eating_out_per_week,food_budget_per_meal_inr,sweet_tooth_level,weekly_hobby_hours,budget_log,wellness_proxy,cluster,pca1,pca2
4.0,326.0,3.0,10.0,5.7899601708972535,2.0,1,1.2377938708785148,1.2784293865977168
2.0,120.0,1.0,10.0,4.795790545596741,3.3333333333333335,0,-1.6334985618505986,-0.3453028541875073
0.0,91.0,1.0,1.0,4.5217885770490405,1.0,0,-1.3195921207462202,-1.6120627848642983
5.0,50.0,3.0,11.0,3.9318256327243257,1.8333333333333333,0,-1.2439311339150425,-2.0748977988039625
1.0,119.0,1.0,7.0,4.787491742782046,3.5,0,-1.5810509350799438,-0.5052607166629579
1.0,102.0,2.0,20.0,4.634728988229636,10.0,0,-3.0966756742394805,0.9768120226444335
7.0,119.0,3.0,1.0,4.787491742782046,0.125,1,0.999570295615209,-2.0458724480483266
4.0,50.0,3.0,2.0,3.9318256327243257,0.4,0,-0.5329220058775441,-2.8983357300427164
3.0,111.0,1.0,9.0,4.718498871295094,2.25,0,-1.377010250593174,-0.7589654969841325
7.0,95.0,5.0,5.0,4.564348191467836,0.625,1,1.142604673247453,-2.165309636078389
5.0,206.0,3.0,6.0,5.332718793265369,1.0,1,0.9694742884328535,-0.3521763408627119
3.0,329.0,3.0,10.0,5.799092654460526,2.5,1,1.045122183710747,1.4441032075893834
10.0,260.0,3.0,0.0,5.564520407322694,0.0,1,2.758667109283679,-0.865539313162614
2.0,260.0,5.0,2.0,5.564520407322694,0.6666666666666666,1,2.035910742700008,-0.10297218869541046
0.0,50.0,2.0,18.0,3.9318256327243257,18.0,0,-4.688004242103826,0.8058672712887114
5.0,306.0,4.0,8.0,5.726847747587197,1.3333333333333333,1,1.889074865429851,0.7038549350212344
0.0,177.0,1.0,17.0,5.181783550292085,17.0,0,-3.4084082399096713,2.6152654134898037
4.0,135.0,3.0,13.0,4.912654885736052,2.6,0,-0.5378412029123699,-0.306966662275568
8.0,388.0,5.0,4.0,5.963579343618446,0.4444444444444444,1,3.701324144320031,0.6167810475930238
1.0,88.0,1.0,10.0,4.48863636973214,5.0,0,-2.336780136222598,-0.5527011551170471
2.0,201.0,2.0,9.0,5.308267697401205,3.0,0,-0.3931788098322379,0.4015727849648324
0.0,62.0,1.0,18.0,4.143134726391533,18.0,0,-4.869701509376531,1.15867029635623
9.0,121.0,3.0,3.0,4.804021044733257,0.3,1,1.162030560394549,-2.0025487000463196
3.0,292.0,3.0,4.0,5.680172609017068,1.0,1,1.4364316585443215,0.46026798254223267
4.0,243.0,3.0,1.0,5.497168225293202,0.2,1,1.5748095508191562,-0.4093736188328081
6.0,122.0,2.0,11.0,4.812184355372417,1.5714285714285714,0,-0.4750261451904174,-0.8487374440341057
7.0,511.0,3.0,6.0,6.238324625039508,0.75,1,3.2884990676114807,1.996219905520661
0.0,95.0,1.0,8.0,4.564348191467836,8.0,0,-2.562788052375246,-0.1883203625053726
2.0,84.0,2.0,13.0,4.442651256490317,4.333333333333333,0,-2.0058853146007274,-0.6076157708121264
2.0,270.0,2.0,5.0,5.602118820879701,1.6666666666666667,1,0.5810269447404164,0.5847004563313253
6.0,314.0,2.0,7.0,5.752572638825633,1.0,1,1.430161486048219,0.7245104255949862
1.0,57.0,1.0,22.0,4.060443010546419,11.0,0,-4.382848818583977,0.5205214309030333
1.0,147.0,2.0,4.0,4.997212273764115,2.0,0,-0.5124674665329343,-0.6409030588976701
0.0,134.0,1.0,3.0,4.90527477843843,3.0,0,-1.2152549200439517,-0.6110581860052658
3.0,203.0,2.0,4.0,5.318119993844216,1.0,1,0.39243385765928523,-0.3010263796188409
1.0,191.0,2.0,5.0,5.2574953720277815,2.5,0,-0.261176213070652,-0.0063863159678878055
1.0,138.0,3.0,14.0,4.9344739331306915,7.0,0,-1.528534096828363,0.557344195736673
3.0,318.0,3.0,4.0,5.765191102784844,1.0,1,1.610589343180836,0.6850477708124632
3.0,301.0,2.0,4.0,5.71042701737487,1.0,1,1.1037811678107454,0.6174279249464818
1.0,255.0,3.0,9.0,5.545177444479562,4.5,1,0.09144253178434046,1.1011251431830278
1.0,181.0,2.0,19.0,5.204006687076795,9.5,0,-2.197498193892359,1.829196517365368
0.0,120.0,2.0,16.0,4.795790545596741,16.0,0,-3.364534741603621,1.6518532531152168
1.0,183.0,3.0,7.0,5.214935757608986,3.5,0,-0.19850807553531225,0.1071837262554815
3.0,238.0,3.0,9.0,5.476463551931511,2.25,1,0.5226786691406845,0.5215337482784359
3.0,222.0,2.0,5.0,5.407171771460119,1.25,1,0.43401474367193943,0.0009177869509457895
3.0,356.0,3.0,7.0,5.877735781779639,1.75,1,1.5373922638262183,1.3349669177495893
4.0,259.0,2.0,9.0,5.560681631015528,1.8,1,0.4886840148998778,0.6621731908018674
1.0,283.0,3.0,8.0,5.648974238161206,4.0,1,0.42073846993817143,1.2165642501726126
9.0,272.0,4.0,2.0,5.60947179518496,0.2,1,2.8958157836652627,-0.5610861027296195
2.0,216.0,3.0,4.0,5.37989735354046,1.3333333333333333,1,0.6929721959539108,-0.1261725078341971
3.0,144.0,2.0,7.0,4.976733742420574,1.75,0,-0.43500130445947005,-0.6252272148313665
2.0,123.0,2.0,12.0,4.820281565605037,4.0,0,-1.4385601201946785,-0.1428435549735671
1.0,142.0,1.0,16.0,4.962844630259907,8.0,0,-2.5419672163870284,1.0416672522836619
4.0,214.0,3.0,10.0,5.3706380281276624,2.0,1,0.4470080573817219,0.2575353658737648
2.0,268.0,2.0,6.0,5.594711379601839,2.0,1,0.4519964265629975,0.68680386600032
3.0,251.0,2.0,9.0,5.529429087511423,2.25,1,0.22418154704788593,0.7228200587729944
5.0,205.0,2.0,11.0,5.327876168789581,1.8333333333333333,1,0.08024682707664844,0.22489334173146658
3.0,229.0,3.0,1.0,5.438079308923196,0.25,1,1.3056426267480534,-0.453156365512931
2.0,191.0,3.0,11.0,5.2574953720277815,3.6666666666666665,0,-0.31034851248732453,0.4591822476461324
2.0,139.0,2.0,3.0,4.941642422609304,1.0,0,-0.24388993486894733,-1.0183811499712305
10.0,417.0,5.0,2.0,6.035481432524756,0.18181818181818182,1,4.385759202527381,0.47934999672765644
1.0,115.0,1.0,18.0,4.7535901911063645,9.0,0,-3.0800392501325384,0.9658823285630841
0.0,128.0,1.0,10.0,4.859812404361672,10.0,0,-2.567709751866232,0.6714047415139485
10.0,406.0,5.0,6.0,6.008813185442595,0.5454545454545454,1,3.9606459422063325,0.7668128144249791
1.0,124.0,2.0,20.0,4.8283137373023015,10.0,0,-2.8563547138304166,1.2875638570794874
10.0,305.0,4.0,3.0,5.723585101952381,0.2727272727272727,1,3.1938627777945734,-0.2632128488499728
5.0,278.0,2.0,8.0,5.631211781821365,1.3333333333333333,1,0.9112720756614243,0.6148114914926818
4.0,147.0,4.0,5.0,4.997212273764115,1.0,1,0.7790231696800863,-1.0804380382626724
1.0,111.0,3.0,9.0,4.718498871295094,4.5,0,-1.1450157591811139,-0.49642057414404983
5.0,97.0,3.0,2.0,4.584967478670572,0.3333333333333333,1,0.33052447491066994,-2.0893272608862534
0.0,62.0,2.0,11.0,4.143134726391533,11.0,0,-3.183618611836643,-0.27980955774561406
0.0,94.0,1.0,11.0,4.553876891600541,11.0,0,-3.128925118156237,0.37873150013377993
3.0,268.0,2.0,5.0,5.594711379601839,1.25,1,0.7705071549358641,0.4353939921263154
5.0,179.0,2.0,8.0,5.19295685089021,1.3333333333333333,1,0.160613690133824,-0.3545828750914389
2.0,81.0,2.0,12.0,4.406719247264253,4.0,0,-1.93097108108608,-0.7796934151180718
1.0,138.0,2.0,9.0,4.9344739331306915,4.5,0,-1.2601531821499048,-0.057921471124815084
2.0,217.0,3.0,11.0,5.384495062789089,3.6666666666666665,1,-0.10411056596731544,0.725566210620771
5.0,50.0,2.0,11.0,3.9318256327243257,1.8333333333333333,0,-1.6374973535765518,-1.9963637659119597
5.0,147.0,2.0,5.0,4.997212273764115,0.8333333333333334,1,0.16930272972378815,-1.026766900650664
1.0,151.0,1.0,13.0,5.0238805208462765,6.5,0,-2.060361295100032,0.7345183836293874
6.0,233.0,4.0,4.0,5.455321115357702,0.5714285714285714,1,1.9351691111729783,-0.46224110118345196
4.0,201.0,2.0,3.0,5.308267697401205,0.6,1,0.6584375661618501,-0.5341470466686982
1.0,131.0,2.0,5.0,4.882801922586371,2.5,0,-0.7994783917052966,-0.7020027948534722
2.0,194.0,3.0,3.0,5.272999558563747,1.0,1,0.6338645759406168,-0.47126982977038195
4.0,213.0,3.0,7.0,5.365976015021851,1.4,1,0.7423537403748194,-0.06883693754344372
2.0,246.0,2.0,9.0,5.5093883366279774,3.0,1,-0.050507967378995315,0.8441032525829621
0.0,135.0,1.0,10.0,4.912654885736052,10.0,0,-2.4979324103478,0.7616062645736057
5.0,220.0,2.0,10.0,5.3981627015177525,1.6666666666666667,1,0.2945033602393861,0.2738727459528107
3.0,271.0,2.0,7.0,5.605802066295998,1.75,1,0.5790580111049691,0.6846013243485444
4.0,198.0,3.0,11.0,5.293304824724492,2.2,1,0.21968341400699898,0.19986897669833503
5.0,450.0,5.0,4.0,6.111467339502679,0.6666666666666666,1,3.5715054017900694,1.3777859879604863
6.0,50.0,3.0,2.0,3.9318256327243257,0.2857142857142857,0,-0.2009910299072486,-3.0808073998404155
4.0,57.0,2.0,13.0,4.060443010546419,2.6,0,-1.910202231773726,-1.4945654807146305
2.0,109.0,2.0,10.0,4.700480365792417,3.3333333333333335,0,-1.3589601916310332,-0.5777439207731607
10.0,553.0,3.0,4.0,6.317164686747284,0.36363636363636365,1,4.205756288437365,1.8372967028952147
4.0,284.0,3.0,6.0,5.652489180268651,1.2,1,1.3605040263227073,0.49339487226411033
3.0,109.0,3.0,6.0,4.700480365792417,1.5,0,-0.29326147368344163,-1.277702618634721
1.0,283.0,2.0,4.0,5.648974238161206,2.0,1,0.5567299577486361,0.7400585232618228
0.0,118.0,3.0,9.0,4.77912349311153,9.0,0,-1.6995873443845446,0.18604642720402012
3.0,115.0,3.0,3.0,4.7535901911063645,0.75,1,0.09130510163458717,-1.5256437215819334
2.0,405.0,3.0,3.0,6.0063531596017325,1.0,1,2.080382431256597,1.3959107038038825
2.0,97.0,1.0,0.0,4.584967478670572,0.0,0,-0.7414837130528277,-1.8810822789850339
0.0,63.0,2.0,8.0,4.1588830833596715,8.0,0,-2.613449041365629,-0.8416317551710171
6.0,202.0,3.0,1.0,5.313205979041787,0.14285714285714285,1,1.5880077945328588,-0.9894073365032602
1.0,71.0,2.0,16.0,4.276666119016055,8.0,0,-2.9709227611930875,-0.10062376439470705
8.0,436.0,3.0,5.0,6.07993319509559,0.5555555555555556,1,3.1129401845783597,1.2441677110487306
0.0,53.0,2.0,21.0,3.9889840465642745,21.0,0,-5.185663048076655,1.4615606862777015
4.0,252.0,4.0,5.0,5.53338948872752,1.0,1,1.6297073619647304,0.01842800306332025
4.0,222.0,2.0,7.0,5.407171771460119,1.4,1,0.4180641668355268,0.0991660915196155
3.0,165.0,4.0,4.0,5.111987788356544,1.0,1,0.8624631704990366,-0.8677578653348129
3.0,276.0,3.0,9.0,5.6240175061873385,2.25,1,0.7950187642009952,0.8731449931258292
1.0,200.0,2.0,16.0,5.303304908059076,8.0,0,-1.644657606530913,1.6140143640907965
1.0,128.0,2.0,3.0,4.859812404361672,1.5,0,-0.5648660207491771,-1.018520132780828
4.0,230.0,3.0,0.0,5.442417710521793,0.0,1,1.579412386532247,-0.6393439644356758
2.0,181.0,3.0,12.0,5.204006687076795,4.0,0,-0.5081893397488103,0.4723798501176943
5.0,248.0,2.0,1.0,5.517452896464707,0.16666666666666666,1,1.3812192408030757,-0.37230520058657907
6.0,376.0,3.0,6.0,5.932245187448011,0.8571428571428571,1,2.316466216403235,1.0600288039202297
3.0,50.0,2.0,18.0,3.9318256327243257,4.5,0,-2.797117110451805,-0.9477924104313943
10.0,271.0,4.0,3.0,5.605802066295998,0.2727272727272727,1,2.961070846484447,-0.5637013363929863
2.0,152.0,2.0,13.0,5.030437921392435,4.333333333333333,0,-1.271149315016689,0.3424185956684332
1.0,112.0,1.0,7.0,4.727387818712341,3.5,0,-1.6563771651485022,-0.6026584692762623
4.0,87.0,3.0,9.0,4.477336814478207,1.8,0,-0.6679309600427435,-1.4196021749776762
4.0,214.0,3.0,13.0,5.3706380281276624,2.6,1,0.1439002398697934,0.5738827236117287
4.0,206.0,3.0,11.0,5.332718793265369,2.2,1,0.28339887235765804,0.282167385839749
1.0,297.0,5.0,2.0,5.697093486505405,1.0,1,2.0977728600636816,0.35029085921466896
1.0,339.0,2.0,8.0,5.8289456176102075,4.0,1,0.3998775454096172,1.776122236947111
0.0,79.0,2.0,7.0,4.382026634673881,7.0,0,-2.191092973244824,-0.7282933583781467
2.0,180.0,3.0,3.0,5.198497031265826,1.0,1,0.5181381962173115,-0.6207704818391979
2.0,159.0,2.0,11.0,5.075173815233827,3.6666666666666665,0,-0.9776250409401517,0.1840784774681558
3.0,291.0,3.0,6.0,5.676753802268282,1.5,1,1.2170964890345162,0.6734769236983082
2.0,150.0,2.0,5.0,5.017279836814924,1.6666666666666667,0,-0.36983682917772787,-0.6434623489525053
7.0,316.0,5.0,3.0,5.75890177387728,0.375,1,3.1699434617172195,0.01873414188602357
5.0,263.0,3.0,4.0,5.575949103146316,0.6666666666666666,1,1.589823449981128,-0.006552601648410467
8.0,296.0,4.0,7.0,5.6937321388027,0.7777777777777778,1,2.4399489207207017,0.2173873594155113
6.0,486.0,5.0,5.0,6.18826412308259,0.7142857142857143,1,3.856259644243568,1.6521043328226088
5.0,183.0,3.0,2.0,5.214935757608986,0.3333333333333333,1,1.1730870562715356,-1.0002036861860006
5.0,186.0,2.0,8.0,5.231108616854587,1.3333333333333333,1,0.21916500592265528,-0.2789401339203671
1.0,182.0,2.0,14.0,5.209486152841421,7.0,0,-1.5271642621546961,1.1462318746187035
0.0,127.0,1.0,12.0,4.852030263919617,12.0,0,-2.947146635624073,1.0468436384734334
1.0,111.0,1.0,13.0,4.718498871295094,6.5,0,-2.4617059059761064,0.21568725144274922
8.0,407.0,4.0,1.0,6.0112671744041615,0.1111111111111111,1,3.6992297964783223,0.5585281171188784
1.0,361.0,3.0,4.0,5.8916442118257715,2.0,1,1.4633047482399701,1.3235895785874596
1.0,286.0,5.0,0.0,5.659482215759621,0.0,1,2.287614939542532,-0.023955324324128034
0.0,115.0,2.0,6.0,4.7535901911063645,6.0,0,-1.571328180119028,-0.35977186002081407
3.0,289.0,2.0,12.0,5.66988092298052,3.0,1,0.17230994081537165,1.4003957352187724
8.0,416.0,4.0,1.0,6.0330862217988015,0.1111111111111111,1,3.753699577978369,0.6287944214664545
0.0,69.0,1.0,19.0,4.248495242049359,19.0,0,-4.944437338579489,1.495196177254055
2.0,330.0,2.0,0.0,5.802118375377063,0.0,1,1.5606895224663972,0.5059222787906098
1.0,215.0,3.0,10.0,5.375278407684165,5.0,0,-0.33876140179105746,0.8553198293442663
